channel,hotel_country,hotel_market,is_mobile,is_package,is_booking
1,199,5,21,48,88
1,199,17,2,0,4
1,199,1743,0,0,0
1,200,996,2,6,10
1,200,1591,0,5,5
1,201,187,1,0,2
1,202,171,2,4,21
1,203,243,1,0,5
1,203,253,7,3,25
1,203,254,5,4,24
1,203,794,1,0,8
1,203,1461,0,0,0
1,203,1713,0,0,1
1,203,1716,0,0,0
1,204,0,0,0,2
1,204,27,112,153,395
1,204,104,6,0,12
1,204,158,9,11,22
1,204,180,2,0,9
1,204,188,0,0,2
1,204,224,2,0,3
1,204,941,2,0,14
1,204,943,8,5,14
1,204,944,0,0,5
1,204,1115,3,4,6
1,204,1153,2,0,14
1,204,1244,0,0,0
1,204,1245,1,0,1
1,204,1397,2,4,9
1,204,1448,1,1,3
1,204,1449,2,2,5
1,204,1452,13,3,51
1,204,1463,1,0,9
1,204,1465,0,0,4
1,204,1466,18,18,56
1,204,1477,0,0,3
1,204,1478,7,4,29
1,204,1479,3,0,10
1,204,1535,2,1,8
1,204,1540,6,0,14
1,204,1545,3,0,9
1,204,1561,0,0,4
1,204,1573,1,0,4
1,204,1595,1,0,2
1,204,1614,14,18,40
1,204,1756,2,0,2
1,204,1757,2,0,2
1,204,1758,0,0,2
1,204,1759,0,0,2
1,204,1760,3,0,2
1,204,1761,1,0,5
1,204,1762,1,0,2
1,204,1763,0,1,2
1,204,1764,1,0,9
1,204,1765,0,0,1
1,204,1766,1,0,7
1,204,1767,1,2,5
1,204,1768,0,0,0
1,204,1769,2,0,2
1,204,1770,1,0,2
1,204,1771,1,1,5
1,204,1772,2,0,4
1,204,1773,2,0,2
1,204,1774,0,0,7
1,204,1775,2,0,2
1,204,1776,2,0,11
1,204,1777,12,0,18
1,204,1778,2,0,5
1,204,1779,0,0,1
1,204,1780,3,0,5
1,204,1781,5,0,8
1,204,1782,0,0,2
1,204,1783,0,0,2
1,204,1784,3,0,4
1,204,1785,0,0,1
1,204,1786,1,1,5
1,204,1787,0,0,3
1,204,1789,2,0,4
1,204,1790,0,0,2
1,204,1791,3,1,5
1,204,1792,0,0,0
1,206,1436,4,7,24
1,206,1748,0,0,1
1,206,1749,0,0,5
1,206,2106,2,0,3
1,206,2110,1,0,2
1,206,2112,1,1,2
1,208,0,0,0,1
1,208,237,1,1,9
1,208,238,1,0,0
1,208,239,1,1,6
1,208,241,1,0,5
1,208,242,2,0,2
1,208,298,2,3,5
1,208,951,17,32,87
1,208,979,1,0,2
1,208,1092,0,1,1
1,208,1274,0,0,3
1,208,1418,3,7,28
1,208,1419,5,12,10
1,208,1451,3,6,8
1,208,1480,12,8,37
1,208,1571,0,2,1
1,208,1603,3,3,7
1,208,1797,2,2,3
1,208,1798,1,6,7
1,208,1800,0,1,1
1,208,1801,0,0,0
1,210,2079,0,0,1
1,211,174,0,0,1
1,211,2108,1,0,6
1,212,37,2,2,12
1,212,1086,0,0,0
2,0,798,2,0,2
2,0,1447,11,4,31
2,0,1500,5,0,12
2,1,142,6,4,14
2,2,162,2,0,2
2,3,1392,9,5,18
2,3,1541,0,0,2
2,3,1564,0,0,1
2,3,1577,0,1,1
2,4,105,0,0,0
2,4,151,6,5,12
2,4,1740,0,0,1
2,5,44,12,16,51
2,5,50,2,0,0
2,5,65,5,9,20
2,5,89,0,1,3
2,5,98,3,3,7
2,5,145,2,0,3
2,5,183,0,2,2
2,5,722,0,0,0
2,5,922,1,3,3
2,5,956,2,0,0
2,5,958,3,0,5
2,5,1070,0,1,1
2,5,1166,1,0,0
2,5,1701,30,45,93
2,6,803,0,0,1
2,7,8,30,27,73
2,7,25,0,0,3
2,7,246,4,1,4
2,7,247,1,0,2
2,7,267,0,0,0
2,8,109,9,2,22
2,8,110,66,186,171
2,8,111,3,17,17
2,8,112,0,1,4
2,8,113,30,5,46
2,8,114,3,3,3
2,8,115,1,1,5
2,8,116,6,2,11
2,8,117,0,1,1
2,8,118,31,61,51
2,8,119,2,0,2
2,8,120,3,2,14
2,8,121,60,25,95
2,8,122,12,3,27
2,8,123,1,1,6
2,8,124,9,0,12
2,8,125,9,3,11
2,8,126,37,110,101
2,8,127,0,0,0
2,8,128,4,0,7
2,8,129,9,0,9
2,8,130,4,1,9
2,8,131,2,3,9
2,8,138,4,0,4
2,8,139,8,0,16
2,8,140,1,0,3
2,8,157,3,0,3
2,8,164,1,0,5
2,8,165,1,0,6
2,8,182,5,0,8
2,8,189,1,1,4
2,8,251,2,0,0
2,8,256,0,0,4
2,8,257,2,1,8
2,8,258,1,0,2
2,8,259,1,0,3
2,8,260,1,0,0
2,8,261,0,0,0
2,8,319,1,0,1
2,8,776,0,0,2
2,8,812,0,0,0
2,8,813,1,0,4
2,8,983,1,0,3
2,8,1259,2,0,3
2,8,1357,5,1,5
2,8,1401,5,9,21
2,8,1402,15,2,22
2,8,1456,5,7,10
2,8,1532,30,76,75
2,8,1582,5,1,13
2,8,1619,1,0,5
2,9,1774,1,1,6
2,11,1,0,0,3
2,11,3,1,1,11
2,11,9,0,0,5
2,11,18,0,0,1
2,11,26,9,5,24
2,11,31,0,1,0
2,11,34,2,1,3
2,11,226,1,0,0
2,11,272,1,0,0
2,11,273,2,3,2
2,12,807,15,10,36
2,12,1851,4,0,6
2,13,101,4,3,10
2,13,1531,18,15,51
2,14,823,0,0,0
2,15,38,11,2,30
2,15,150,10,12,23
2,15,1413,0,0,1
2,15,1416,0,0,2
2,15,1437,0,0,2
2,15,1475,0,0,1
2,15,1476,0,1,3
2,15,1521,0,0,1
2,15,1534,2,2,6
2,15,1574,1,0,1
2,15,1580,0,0,1
2,15,1728,0,0,2
2,15,1747,0,0,1
2,17,23,6,6,20
2,17,30,6,6,15
2,17,1227,0,0,0
2,17,1494,0,2,2
2,17,1504,0,0,0
2,17,1523,0,0,1
2,17,1524,0,0,1
2,17,1565,0,1,2
2,17,1566,0,1,1
2,17,1589,0,1,1
2,17,1608,0,0,1
2,17,1741,0,1,1
2,17,1746,0,0,4
2,18,1720,0,0,2
2,19,803,2,0,4
2,20,221,0,0,1
2,20,2104,1,2,3
2,21,14,6,1,10
2,21,32,15,23,60
2,21,249,0,0,2
2,21,250,1,0,7
2,21,268,3,0,6
2,21,269,2,1,4
2,21,816,0,0,1
2,21,817,1,0,1
2,21,925,0,0,2
2,21,1183,0,0,0
2,22,245,45,39,119
2,22,299,2,0,3
2,22,300,4,0,10
2,22,301,2,1,4
2,22,302,0,2,6
2,22,1417,0,0,0
2,22,1439,1,0,6
2,22,1794,2,4,8
2,22,1796,1,0,0
2,22,1799,0,0,1
2,22,1802,0,0,1
2,23,1723,0,0,2
2,24,803,2,0,3
2,25,176,1,0,3
2,25,1530,9,4,18
2,26,40,0,0,2
2,27,1434,1,0,2
2,28,1599,0,0,1
2,29,1575,0,0,1
2,30,1843,1,0,2
2,31,155,41,28,120
2,31,304,4,1,12
2,31,305,4,0,16
2,31,765,4,0,5
2,31,1464,4,0,9
2,31,1916,3,0,3
2,31,1917,1,0,1
2,31,1918,3,1,8
2,31,1920,0,0,2
2,32,1411,7,8,14
2,32,1505,1,1,2
2,32,1600,0,1,2
2,34,43,21,4,58
2,34,55,8,0,16
2,34,56,1,0,1
2,34,57,3,0,4
2,34,78,1,0,2
2,34,85,8,3,21
2,34,87,6,0,15
2,34,93,0,0,2
2,34,94,5,0,7
2,34,97,2,3,16
2,34,339,0,0,3
2,34,340,2,0,2
2,34,341,1,0,2
2,34,343,1,0,0
2,34,344,0,0,1
2,34,345,0,0,1
2,34,346,3,0,5
2,34,347,1,0,0
2,34,348,4,0,8
2,34,923,1,0,1
2,34,1391,1,0,2
2,34,1396,6,1,17
2,34,1444,2,0,2
2,34,1445,2,0,2
2,34,1609,1,0,0
2,34,1705,0,0,0
2,34,1913,0,0,1
2,35,1616,6,7,5
2,36,1484,5,1,9
2,36,1485,0,0,1
2,36,1611,0,0,0
2,36,1613,1,1,1
2,36,1617,0,0,1
2,36,2115,0,0,1
2,38,1072,0,0,3
2,39,803,0,0,1
2,42,1229,3,0,3
2,43,803,0,1,1
2,44,220,1,0,0
2,45,2072,1,0,2
2,45,2073,0,0,1
2,45,2074,2,0,4
2,45,2076,2,1,12
2,45,2077,0,0,4
2,46,39,19,4,38
2,46,235,0,0,1
2,46,236,4,0,11
2,46,799,8,0,18
2,46,1089,7,1,27
2,46,1463,9,6,28
2,47,1501,5,3,9
2,47,1502,8,8,13
2,47,1508,17,34,34
2,47,1511,2,11,12
2,48,152,14,8,36
2,48,153,60,46,141
2,48,814,1,1,9
2,50,190,7,1,17
2,50,191,215,105,442
2,50,192,48,7,109
2,50,212,121,118,249
2,50,213,49,54,78
2,50,214,10,15,16
2,50,215,0,0,1
2,50,225,4,1,11
2,50,350,160,47,291
2,50,351,8,0,20
2,50,352,15,0,31
2,50,353,4,0,8
2,50,354,8,0,11
2,50,355,50,3,90
2,50,356,7,0,19
2,50,357,33,2,57
2,50,358,29,3,70
2,50,359,15,0,24
2,50,360,36,4,84
2,50,361,27,0,58
2,50,362,3,0,3
2,50,363,16,2,43
2,50,364,12,0,31
2,50,365,363,77,722
2,50,366,280,45,412
2,50,367,68,10,147
2,50,368,277,76,548
2,50,369,58,4,110
2,50,406,141,16,207
2,50,407,23,4,28
2,50,408,17,0,28
2,50,409,126,23,229
2,50,410,6,0,9
2,50,411,150,59,228
2,50,412,157,21,231
2,50,413,22,2,27
2,50,414,55,6,125
2,50,415,5,0,8
2,50,416,3,1,4
2,50,417,10,2,13
2,50,418,0,0,2
2,50,419,3,0,3
2,50,420,15,2,38
2,50,421,7,0,9
2,50,422,6,0,11
2,50,423,21,1,28
2,50,424,6,0,10
2,50,425,8,0,9
2,50,426,8,1,12
2,50,427,38,3,54
2,50,428,3,0,5
2,50,429,6,1,9
2,50,430,4,0,6
2,50,431,5,1,10
2,50,432,5,0,11
2,50,433,7,0,8
2,50,434,3,0,7
2,50,435,9,1,15
2,50,436,2,0,6
2,50,437,3,1,9
2,50,438,15,2,21
2,50,439,6,1,5
2,50,440,3,0,10
2,50,441,3,0,8
2,50,442,4,0,10
2,50,443,6,0,7
2,50,444,5,2,16
2,50,445,3,0,4
2,50,446,5,0,6
2,50,447,21,3,55
2,50,448,5,0,7
2,50,449,5,0,10
2,50,450,14,0,35
2,50,451,3,0,9
2,50,452,17,0,32
2,50,453,23,2,46
2,50,454,13,0,23
2,50,455,17,1,36
2,50,456,3,0,11
2,50,457,0,0,0
2,50,458,9,2,16
2,50,459,1,0,2
2,50,460,0,0,3
2,50,461,6,0,5
2,50,462,1,0,5
2,50,463,8,1,17
2,50,464,5,0,9
2,50,465,5,0,5
2,50,466,14,1,28
2,50,467,2,0,7
2,50,468,0,0,0
2,50,469,9,0,13
2,50,470,3,0,5
2,50,471,2,1,5
2,50,472,4,0,4
2,50,473,3,0,2
2,50,474,6,0,12
2,50,475,11,0,11
2,50,476,7,1,21
2,50,477,3,0,6
2,50,478,5,1,13
2,50,479,2,0,2
2,50,480,7,2,19
2,50,481,8,0,17
2,50,482,4,0,9
2,50,483,1,0,4
2,50,484,0,0,1
2,50,485,10,1,16
2,50,486,3,0,4
2,50,487,8,0,12
2,50,488,10,1,29
2,50,489,15,1,16
2,50,490,3,0,3
2,50,491,3,0,6
2,50,492,1,0,0
2,50,493,13,0,40
2,50,494,4,0,6
2,50,495,6,0,7
2,50,496,3,0,4
2,50,497,0,0,0
2,50,498,11,0,26
2,50,499,7,0,9
2,50,500,8,0,11
2,50,501,5,0,8
2,50,502,4,0,15
2,50,503,11,4,29
2,50,504,5,0,4
2,50,505,5,0,6
2,50,506,3,0,7
2,50,507,5,0,7
2,50,508,8,0,9
2,50,509,1,0,10
2,50,510,2,0,11
2,50,511,12,0,24
2,50,512,2,0,6
2,50,513,5,1,11
2,50,514,8,1,7
2,50,515,2,0,1
2,50,516,9,1,27
2,50,517,9,0,9
2,50,518,2,0,1
2,50,519,6,0,7
2,50,520,5,0,23
2,50,521,9,2,14
2,50,522,10,0,19
2,50,523,4,1,11
2,50,524,8,0,9
2,50,525,4,0,6
2,50,526,1,0,1
2,50,527,18,1,24
2,50,528,10,0,17
2,50,529,16,0,28
2,50,530,18,1,20
2,50,531,3,0,5
2,50,532,10,0,13
2,50,533,18,4,44
2,50,534,14,1,15
2,50,535,3,0,3
2,50,536,0,0,4
2,50,537,4,0,6
2,50,538,43,2,73
2,50,539,10,0,31
2,50,540,2,0,5
2,50,541,6,0,18
2,50,543,2,1,6
2,50,544,15,0,27
2,50,545,0,0,5
2,50,546,9,1,17
2,50,547,3,0,3
2,50,548,6,0,13
2,50,549,0,1,1
2,50,550,43,4,60
2,50,551,2,0,12
2,50,552,8,0,12
2,50,553,15,2,31
2,50,554,6,0,10
2,50,555,1,0,4
2,50,556,4,1,9
2,50,557,1,0,2
2,50,558,11,0,23
2,50,559,2,0,4
2,50,560,0,1,1
2,50,561,21,4,49
2,50,562,8,2,23
2,50,563,3,0,12
2,50,564,7,0,15
2,50,565,5,1,10
2,50,566,14,0,27
2,50,567,1,0,4
2,50,568,5,0,15
2,50,569,8,0,13
2,50,570,27,2,51
2,50,571,6,2,20
2,50,572,8,2,25
2,50,573,5,0,10
2,50,574,3,1,12
2,50,575,4,0,8
2,50,576,11,0,13
2,50,577,4,0,16
2,50,578,0,0,3
2,50,579,2,0,8
2,50,580,5,0,8
2,50,581,7,0,11
2,50,582,18,0,32
2,50,583,4,0,12
2,50,584,9,1,20
2,50,585,28,2,36
2,50,586,2,0,6
2,50,587,24,2,56
2,50,588,4,0,5
2,50,589,2,0,10
2,50,590,12,1,23
2,50,591,15,1,37
2,50,592,21,0,30
2,50,593,13,0,28
2,50,594,2,0,4
2,50,595,8,0,11
2,50,596,9,0,9
2,50,597,9,0,14
2,50,598,9,0,15
2,50,599,11,0,17
2,50,600,15,0,22
2,50,601,2,0,4
2,50,602,9,0,10
2,50,603,3,0,5
2,50,604,6,0,16
2,50,605,4,0,6
2,50,606,8,0,8
2,50,607,9,0,15
2,50,608,2,0,5
2,50,609,10,1,25
2,50,610,3,0,4
2,50,611,31,0,43
2,50,612,1,0,3
2,50,613,4,0,10
2,50,614,15,1,27
2,50,615,2,0,6
2,50,616,7,0,19
2,50,617,14,0,22
2,50,618,5,0,11
2,50,619,9,0,15
2,50,620,4,0,5
2,50,621,3,2,9
2,50,622,2,0,3
2,50,623,89,0,118
2,50,624,22,0,26
2,50,625,2,0,4
2,50,626,10,0,17
2,50,627,46,0,98
2,50,628,706,621,1375
2,50,629,45,1,53
2,50,630,8,0,12
2,50,631,10,0,27
2,50,632,4,0,10
2,50,633,68,7,113
2,50,634,23,0,22
2,50,635,6,0,6
2,50,636,21,20,46
2,50,637,211,96,499
2,50,638,31,4,59
2,50,639,31,7,51
2,50,640,42,5,82
2,50,641,67,13,137
2,50,642,40,0,58
2,50,643,47,4,93
2,50,644,24,2,35
2,50,645,34,6,68
2,50,646,73,14,161
2,50,647,82,12,157
2,50,648,57,6,82
2,50,649,27,5,49
2,50,650,5,2,9
2,50,651,17,2,21
2,50,652,4,1,3
2,50,653,12,2,25
2,50,654,24,0,36
2,50,655,5,0,10
2,50,656,119,39,238
2,50,657,5,1,12
2,50,658,5,2,12
2,50,659,143,39,249
2,50,660,115,24,215
2,50,661,45,16,113
2,50,662,28,1,53
2,50,663,166,45,342
2,50,664,26,3,56
2,50,665,4,0,5
2,50,666,10,2,19
2,50,667,1,0,4
2,50,668,0,0,6
2,50,669,3,2,7
2,50,670,42,1,52
2,50,671,7,4,12
2,50,672,5,1,3
2,50,673,8,0,24
2,50,674,41,3,104
2,50,675,479,251,942
2,50,676,68,6,179
2,50,677,57,6,90
2,50,678,59,11,124
2,50,679,43,2,60
2,50,680,28,4,66
2,50,681,52,15,97
2,50,682,392,130,666
2,50,683,22,1,26
2,50,684,16,4,46
2,50,685,51,18,97
2,50,686,74,20,120
2,50,688,59,14,127
2,50,689,37,3,68
2,50,690,119,29,243
2,50,691,26,0,35
2,50,692,6,0,14
2,50,693,15,1,21
2,50,694,43,5,62
2,50,695,31,1,45
2,50,696,96,12,191
2,50,697,33,4,68
2,50,698,13,1,35
2,50,699,148,58,275
2,50,700,38,12,75
2,50,701,284,126,511
2,50,702,16,5,41
2,50,703,36,14,68
2,50,704,8,0,9
2,50,705,21,5,46
2,50,706,5,0,13
2,50,707,27,0,40
2,50,708,2,1,5
2,50,709,6,0,12
2,50,710,8,1,16
2,50,711,5,2,10
2,50,712,24,0,44
2,50,713,1,0,6
2,50,714,20,3,28
2,50,715,9,0,13
2,50,716,3,0,8
2,50,717,4,0,8
2,50,718,13,0,19
2,50,719,6,1,15
2,50,720,6,0,5
2,50,721,10,0,20
2,50,723,17,4,28
2,50,724,14,1,33
2,50,725,3,0,9
2,50,726,18,4,31
2,50,727,5,0,13
2,50,728,6,0,17
2,50,729,3,0,9
2,50,730,8,0,13
2,50,731,19,0,9
2,50,732,2,0,10
2,50,733,9,1,17
2,50,734,7,0,29
2,50,735,14,0,27
2,50,736,8,0,18
2,50,737,9,0,22
2,50,738,18,0,18
2,50,739,3,0,7
2,50,740,1,0,8
2,50,741,18,2,24
2,50,742,14,0,14
2,50,743,67,11,124
2,50,744,7,0,22
2,50,745,19,0,28
2,50,746,6,1,7
2,50,747,5,1,17
2,50,748,13,0,12
2,50,749,4,0,2
2,50,751,6,1,21
2,50,824,4,0,16
2,50,826,0,0,0
2,50,827,7,1,10
2,50,828,3,0,5
2,50,829,3,0,10
2,50,830,4,1,5
2,50,831,2,0,3
2,50,832,5,0,6
2,50,833,0,0,0
2,50,834,0,0,1
2,50,835,3,0,3
2,50,837,0,0,3
2,50,838,2,0,1
2,50,839,0,0,1
2,50,841,1,1,6
2,50,842,4,0,6
2,50,843,3,0,2
2,50,844,1,0,0
2,50,845,1,0,3
2,50,846,1,0,3
2,50,847,0,0,0
2,50,848,1,0,2
2,50,849,0,0,1
2,50,850,2,0,3
2,50,851,1,0,1
2,50,852,2,1,3
2,50,853,4,0,5
2,50,854,1,0,1
2,50,855,1,0,7
2,50,856,2,0,5
2,50,857,4,0,4
2,50,858,1,0,1
2,50,859,5,0,5
2,50,860,0,0,0
2,50,861,3,0,8
2,50,862,0,0,0
2,50,863,3,0,7
2,50,864,2,0,3
2,50,865,0,0,0
2,50,866,0,0,1
2,50,867,1,0,2
2,50,868,5,0,6
2,50,869,2,0,5
2,50,870,0,0,2
2,50,871,4,0,7
2,50,872,2,0,3
2,50,873,1,0,2
2,50,874,2,0,3
2,50,875,2,0,2
2,50,876,1,0,5
2,50,877,0,0,0
2,50,878,2,0,2
2,50,879,15,1,10
2,50,880,2,0,6
2,50,881,4,0,8
2,50,882,5,0,4
2,50,883,1,0,0
2,50,884,1,0,6
2,50,885,0,0,0
2,50,886,2,0,1
2,50,887,5,0,5
2,50,893,1,0,2
2,50,894,3,0,7
2,50,895,0,0,2
2,50,896,1,0,1
2,50,897,1,0,5
2,50,899,0,0,0
2,50,900,5,0,4
2,50,901,3,0,7
2,50,902,1,0,0
2,50,903,2,0,0
2,50,904,0,0,1
2,50,905,0,0,7
2,50,906,1,0,2
2,50,907,2,0,1
2,50,908,4,0,5
2,50,909,3,0,3
2,50,910,18,5,29
2,50,911,0,0,3
2,50,912,2,0,6
2,50,913,1,0,1
2,50,914,0,0,0
2,50,915,4,0,9
2,50,926,13,0,20
2,50,927,0,0,1
2,50,928,4,1,8
2,50,929,7,1,6
2,50,930,3,0,4
2,50,931,2,0,5
2,50,933,0,0,2
2,50,935,3,0,4
2,50,936,4,0,8
2,50,945,7,0,15
2,50,946,5,0,19
2,50,947,8,0,14
2,50,948,1,0,3
2,50,949,2,0,0
2,50,950,3,0,4
2,50,952,1,0,6
2,50,953,11,0,30
2,50,965,6,0,7
2,50,967,19,1,32
2,50,968,4,0,4
2,50,969,10,0,12
2,50,970,14,0,21
2,50,971,0,0,1
2,50,972,1,0,7
2,50,973,4,0,10
2,50,984,5,0,9
2,50,985,5,0,8
2,50,989,1,0,2
2,50,990,1,0,3
2,50,991,5,0,8
2,50,993,8,0,15
2,50,994,1,0,4
2,50,1010,2,0,5
2,50,1011,3,0,3
2,50,1012,4,0,1
2,50,1015,20,0,28
2,50,1018,3,0,3
2,50,1019,3,1,3
2,50,1021,11,0,6
2,50,1025,4,0,6
2,50,1027,2,0,5
2,50,1028,1,0,2
2,50,1030,8,1,16
2,50,1031,0,0,1
2,50,1035,3,0,6
2,50,1042,12,0,22
2,50,1048,2,0,9
2,50,1051,0,0,0
2,50,1052,3,0,6
2,50,1053,3,0,5
2,50,1054,1,0,9
2,50,1055,0,0,4
2,50,1056,2,2,9
2,50,1057,6,0,5
2,50,1058,4,0,9
2,50,1059,9,0,18
2,50,1061,5,1,14
2,50,1062,1,0,3
2,50,1063,3,0,6
2,50,1064,0,0,1
2,50,1069,1,1,3
2,50,1071,2,1,4
2,50,1076,2,0,5
2,50,1077,12,0,20
2,50,1082,6,0,8
2,50,1087,5,0,4
2,50,1090,1,0,2
2,50,1094,1,0,5
2,50,1097,1,0,0
2,50,1098,1,0,3
2,50,1099,1,0,3
2,50,1100,1,0,2
2,50,1101,6,0,13
2,50,1102,1,0,1
2,50,1103,1,0,2
2,50,1104,1,0,3
2,50,1105,1,0,2
2,50,1107,7,1,16
2,50,1110,1,1,2
2,50,1111,2,0,4
2,50,1112,1,0,4
2,50,1114,0,0,1
2,50,1116,12,0,9
2,50,1118,2,0,2
2,50,1119,1,0,7
2,50,1120,8,0,10
2,50,1121,5,0,9
2,50,1122,6,0,11
2,50,1123,1,0,0
2,50,1124,4,0,8
2,50,1125,2,0,5
2,50,1126,2,0,7
2,50,1127,0,0,1
2,50,1133,3,0,4
2,50,1134,3,0,5
2,50,1138,0,0,2
2,50,1139,2,0,2
2,50,1140,0,0,0
2,50,1141,2,0,1
2,50,1142,1,0,2
2,50,1143,3,0,7
2,50,1144,10,0,13
2,50,1145,5,0,11
2,50,1147,0,0,2
2,50,1148,4,0,5
2,50,1149,3,0,7
2,50,1154,3,1,7
2,50,1155,9,0,13
2,50,1157,1,0,1
2,50,1158,4,1,5
2,50,1168,3,1,9
2,50,1169,0,0,7
2,50,1170,4,0,10
2,50,1171,2,0,4
2,50,1172,2,0,4
2,50,1173,1,0,1
2,50,1174,7,0,11
2,50,1175,0,0,0
2,50,1179,40,1,65
2,50,1180,3,0,12
2,50,1181,3,0,9
2,50,1184,0,0,5
2,50,1185,4,0,5
2,50,1186,1,0,2
2,50,1187,3,0,6
2,50,1191,6,1,16
2,50,1203,12,0,29
2,50,1230,258,102,595
2,50,1235,63,7,107
2,50,1241,65,11,121
2,50,1249,11,1,20
2,50,1250,7,0,13
2,50,1253,0,0,4
2,50,1261,2,0,7
2,50,1262,2,1,6
2,50,1263,9,2,16
2,50,1264,5,0,7
2,50,1265,5,1,9
2,50,1266,3,0,3
2,50,1267,3,0,6
2,50,1268,2,0,4
2,50,1269,2,0,3
2,50,1270,6,0,19
2,50,1271,5,0,8
2,50,1279,4,0,2
2,50,1282,1,0,5
2,50,1283,1,0,0
2,50,1284,0,0,7
2,50,1286,5,0,9
2,50,1287,0,0,2
2,50,1290,1,0,4
2,50,1291,7,0,18
2,50,1292,1,0,0
2,50,1294,3,0,6
2,50,1295,3,0,1
2,50,1296,3,0,9
2,50,1297,3,0,8
2,50,1298,2,0,8
2,50,1299,1,1,0
2,50,1300,3,0,5
2,50,1301,4,1,5
2,50,1304,4,0,7
2,50,1305,3,1,10
2,50,1306,2,1,9
2,50,1309,6,0,7
2,50,1310,2,0,5
2,50,1311,1,0,5
2,50,1320,2,0,1
2,50,1321,2,0,4
2,50,1325,5,0,16
2,50,1328,3,0,2
2,50,1329,1,0,0
2,50,1330,0,0,2
2,50,1331,2,0,5
2,50,1332,1,0,2
2,50,1333,2,0,3
2,50,1334,0,0,1
2,50,1335,2,0,4
2,50,1336,0,0,4
2,50,1337,13,0,24
2,50,1338,0,0,1
2,50,1339,1,0,3
2,50,1340,0,0,0
2,50,1341,1,0,1
2,50,1342,1,0,1
2,50,1343,0,0,5
2,50,1344,0,0,4
2,50,1346,1,0,0
2,50,1347,1,0,1
2,50,1348,0,0,1
2,50,1349,2,0,2
2,50,1350,1,0,0
2,50,1351,0,0,4
2,50,1352,1,0,4
2,50,1354,2,0,1
2,50,1355,3,0,6
2,50,1356,2,0,2
2,50,1359,4,0,6
2,50,1360,1,0,2
2,50,1361,1,0,3
2,50,1362,2,0,1
2,50,1363,1,0,2
2,50,1365,3,0,1
2,50,1366,0,0,0
2,50,1368,0,0,1
2,50,1369,1,0,4
2,50,1371,1,0,1
2,50,1372,2,0,4
2,50,1375,3,0,3
2,50,1378,4,0,6
2,50,1379,0,0,1
2,50,1380,0,0,0
2,50,1442,8,0,18
2,50,1457,53,19,97
2,50,1507,18,0,44
2,50,1510,0,0,0
2,50,1513,4,0,4
2,50,1515,1,0,4
2,50,1516,4,0,6
2,50,1519,11,3,23
2,50,1527,2,0,2
2,50,1529,19,4,37
2,50,1538,9,0,16
2,50,1544,4,0,7
2,50,1546,4,1,14
2,50,1553,4,1,14
2,50,1560,10,1,13
2,50,1628,8,3,15
2,50,1629,9,2,18
2,50,1630,11,0,15
2,50,1631,1,0,2
2,50,1632,39,2,62
2,50,1633,13,0,30
2,50,1634,29,3,62
2,50,1637,12,0,8
2,50,1639,9,0,14
2,50,1640,4,0,7
2,50,1641,3,0,7
2,50,1642,4,0,7
2,50,1643,7,0,7
2,50,1644,2,0,2
2,50,1645,5,1,13
2,50,1646,5,0,7
2,50,1648,2,0,9
2,50,1649,9,0,16
2,50,1650,10,0,20
2,50,1651,0,0,1
2,50,1652,0,0,0
2,50,1653,1,0,2
2,50,1654,3,0,13
2,50,1655,0,0,0
2,50,1656,6,1,9
2,50,1658,3,0,5
2,50,1662,2,1,3
2,50,1664,1,0,6
2,50,1666,5,0,5
2,50,1669,7,0,8
2,50,1672,6,0,12
2,50,1673,3,0,6
2,50,1675,21,0,32
2,50,2117,4,0,17
2,51,197,17,15,36
2,51,1509,60,62,128
2,52,202,3,14,16
2,53,1936,1,2,3
2,54,1285,0,0,1
2,55,2079,1,0,1
2,57,172,7,0,8
2,58,33,3,3,7
2,58,1009,0,0,2
2,60,1554,1,0,3
2,63,934,13,3,26
2,63,939,4,1,7
2,63,959,3,0,1
2,63,962,18,7,42
2,63,966,10,12,33
2,63,974,8,3,13
2,63,978,1,0,1
2,63,995,0,0,0
2,63,1001,4,4,6
2,63,1005,0,0,0
2,63,1022,0,0,2
2,63,1023,26,18,47
2,63,1026,0,0,0
2,63,1029,3,0,6
2,63,1045,6,5,15
2,63,1050,4,0,7
2,63,1083,2,0,5
2,63,1108,75,30,117
2,63,1128,0,0,1
2,63,1146,0,0,2
2,63,1156,0,0,3
2,63,1160,1,0,2
2,63,1161,0,0,1
2,63,1162,0,0,0
2,63,1163,0,0,5
2,63,1193,16,7,28
2,63,1196,2,1,5
2,63,1201,1,0,0
2,63,1202,0,0,3
2,63,1247,1,0,0
2,63,1248,4,0,7
2,63,1251,1,0,1
2,63,1254,2,0,2
2,63,1256,7,1,8
2,63,1258,65,29,161
2,63,1272,2,0,1
2,63,1288,0,0,1
2,63,1302,0,0,3
2,63,1303,0,2,3
2,63,1405,0,0,1
2,63,1406,0,0,0
2,63,1412,0,0,1
2,63,1427,0,0,1
2,63,1428,1,0,1
2,63,1429,2,0,4
2,63,1430,3,0,1
2,63,1431,0,0,1
2,63,1432,0,0,2
2,63,1458,2,0,1
2,63,1460,3,0,4
2,63,1471,0,1,1
2,63,1472,1,0,1
2,63,1473,0,0,3
2,63,1487,2,0,3
2,63,1488,0,0,1
2,63,1489,5,2,7
2,63,1542,0,0,1
2,63,1586,3,1,6
2,63,1592,2,0,2
2,63,1596,1,0,4
